spotify_id,galiboo_id,anger,happiness,neutral,sadness,surprise
2tDVKS41XWT3vvy4A3ZbcV,5a41bfda8cc3d0d2d42aba7a,0.234332622,0.2870703203,0.1891881275,0.0187035202,0.2707054101
1Tsag5J854qxeOo2apszug,5a41afd48cc3d0d2d4276b50,0.3056506606,0.1547597417,0.3739761072,0.0524696429,0.1131438475
1mX1TWKpNxDSAH16LgDfiR,5a3fc3e9d836490c187045f8,0.2798804192,0.1586608867,0.3304326625,0.048757697,0.1822683346
6DoH7ywD5BcQvjloe9OcIj,5a4195c48cc3d0d2d4242eb5,0.1898161678,0.329537997,0.1631535271,0.0186284115,0.2988638967
1XIifqPXfWSoTQfrcuXXtX,5a3fbb73d836490c186fd8ec,0.221754219,0.2798514831,0.2116355549,0.0195141351,0.2672446079
0FVj4JuzTyudaXAwfqDQ20,5a41c1578cc3d0d2d42acc40,0.2367249721,0.2752550753,0.2187269146,0.0147336108,0.2545594272
1H5LLKpCmVoKGc9ignbcjv,5a419ef18cc3d0d2d4249ff9,0.3394314181,0.1625592899,0.3230127048,0.0384686535,0.1365279338
2xsuzWkZTxU0WpWgCGDOG4,5a3fe52dd836490c1871cdf3,0.2465460369,0.2757715678,0.1939198845,0.0217917767,0.2619707341
37394IP6uhnjIpsawpMu4l,5a3fdc7ed836490c18716d4d,0.2789410625,0.2338760134,0.2402982099,0.0197330589,0.2271516553
2lFvv8FA5ersMzaJyvmeae,5a3fbd77d836490c186ff57a,0.2483431292,0.239198672,0.2412746524,0.034561424,0.2366221224
1C1x4MVkql8AiABuTw6DgE,5a41a8578cc3d0d2d4250e0d,0.2536679859,0.1515693631,0.3666777323,0.0667555663,0.1613293524
3WOWB8WC8FNlyEAueOC5u5,5a3fae1dd836490c186f30a2,0.2247489764,0.264893824,0.2209064095,0.0206775019,0.2687732881
2CvCyf1gEVhI0mX6aFXmVI,5a3fc250d836490c18703580,0.2531218961,0.2232067928,0.2426689652,0.0503381926,0.2306641533
6N3gzUvk7cqgIKFbmEFTgH,5a3fb699d836490c186f9c5a,0.1841414253,0.3083827995,0.1956599308,0.0257050816,0.2861107628
1aVONoJ0EM97BB26etc1vo,5a4191e38cc3d0d2d423fb3e,0.2222603305,0.3247799822,0.1361408416,0.0071228223,0.3096960234
2gJqa0PdfSuLpoQlWAIAzn,5a41b9758cc3d0d2d42a8169,0.2248978305,0.3013368858,0.1703859695,0.0199954294,0.2833838847
5fW1JQP4DfDyNqvYQ5m4Ju,5a3fb36ad836490c186f7784,0.2095321657,0.286055719,0.2148640467,0.0202531876,0.2692948811
2qcGTB5s2t9o2w9SrI719s,5a41c28d8cc3d0d2d42ad6dd,0.2298976179,0.2728025826,0.1920882542,0.0339581362,0.2712534091
7xUZ4069zcyBM4Bn10NQ1c,5a41aa858cc3d0d2d4256ce3,0.2327303183,0.181370827,0.439926244,0.0853258496,0.0606467612
1Cs0zKBU1kc0i8ypK3B9ai,5a41bbfc8cc3d0d2d42a98c0,0.2498620176,0.2226702022,0.2655410403,0.0286957144,0.2332310254
6LZ5lMO2burFwjCctFW6tn,5a3fe282d836490c1871b279,0.2065632708,0.3406660605,0.1079005495,0.0104540673,0.3344160519
73MDShZzdL4vUGMkmXOG6X,5a3fb68cd836490c186f9bd3,0.2267162543,0.3059774752,0.1768628083,0.00855709,0.2818863722
2ymjQZjPQe0pziQ67Y8Ncr,5a3fdbc3d836490c18716508,0.2070672295,0.3377513392,0.1220387233,0.010176738,0.3229659699
7x5Slu7yTE5icZjNsc3OzW,5a419b968cc3d0d2d42478cc,0.2209181271,0.3330832814,0.100094059,0.0081499847,0.3377545477
07D1Bjaof0NFlU32KXiqUP,5a3fb822d836490c186faec5,0.1976501262,0.3368205923,0.1458585413,0.0113971201,0.3082736202
3N1B1g6JtIgd6ClRkzD4yT,5a3fce38d836490c1870c84c,0.1916603741,0.3527344436,0.0839927178,0.0092545088,0.3623579556
01UzgUtDa2NqWuvUjrrl3p,5a41969e8cc3d0d2d424399c,0.1387398598,0.4041034156,0.0926801184,0.0050255755,0.3594510308
2qhmNI4ZHPpeDutdg473Z3,5a41a1c88cc3d0d2d424c620,0.236018049,0.2961024537,0.1728822088,0.0128890904,0.2821081981
4lOwCvuSv7ickecVE7dUBk,5a419a458cc3d0d2d424684a,0.2546067916,0.1585611412,0.3503378133,0.0433801429,0.1931141111
25RFJKlwCzUEYbfk3W8DQI,5a418e578cc3d0d2d423d2a9,0.2218158527,0.3263801603,0.1402161305,0.0057812629,0.3058065936
49WbztFLx9iDTh8LHEIF84,5a4190ad8cc3d0d2d423ec21,0.281554082,0.1743857577,0.3171677161,0.0399802424,0.1869122018
00XhexlJEXQstHimpZN910,5a41a1838cc3d0d2d424bd0f,0.22550035,0.3107860658,0.1552493127,0.0121045222,0.2963597493
6g0mn3tzAds6aVeUYRsryU,5a41ba988cc3d0d2d42a8bbe,0.2864384663,0.184666687,0.2936396744,0.0304141676,0.2048410046
62QURushyB5wug2XPwajwK,5a41a2598cc3d0d2d424cc40,0.2665793335,0.2171006543,0.2649668315,0.0265977824,0.2247553983
4k1ELeJKT1ISyDv8JivPpB,5a3fd2eed836490c1870f6ca,0.193437968,0.3390577431,0.153488865,0.0101792805,0.3038361435
6ZBY7xp0TKiZx6TlQk19yh,5a3fd994d836490c18714c01,0.2784796964,0.1592723439,0.3384567579,0.0464076304,0.1773835714
4R4jXMwUyLk5xkM5qq44cb,5a41991f8cc3d0d2d424597d,0.2204991799,0.1795502726,0.4328311361,0.089680374,0.0774390375
6vLlQYujOujIrm7zAKzEdG,5a3fecfdd836490c18722a07,0.2222719281,0.336715995,0.110086363,0.0052717767,0.3256539372
1TMXn6UOBju54PVrfLXx9x,5a4194ba8cc3d0d2d4242127,0.2237187868,0.3193966344,0.1433327306,0.0127593205,0.3007925277
3fMbdgg4jU18AjLCKBhRSm,5a3fbe67d836490c18700229,0.2390587914,0.2446050698,0.2390313605,0.0340293206,0.2432754577
6JhsZANOSVD2dnJt1ZHr3z,5a419c848cc3d0d2d42483c7,0.2225449638,0.2990279998,0.1750419113,0.0214720308,0.2819130942
3nLYJvqbEzs5kg2TlprxIG,5a3fcfb1d836490c1870d685,0.2202524483,0.2660245458,0.2217150899,0.0358833443,0.2561245717
4MM8xNyHf1Rkm027UZzjij,5a41c0ea8cc3d0d2d42ac8d0,0.2798318367,0.1516994315,0.3353633951,0.0545349355,0.1785704012
4sbcjbyksdT4dJ5Lh0SvZp,5a419e788cc3d0d2d4249a29,0.2510022952,0.2647097899,0.1997391572,0.0242056952,0.2603430625
5nki7yRhxgM509M5ADlN1p,5a419a988cc3d0d2d4246c5b,0.2016134861,0.3184031152,0.161197865,0.0201693996,0.2986161341
4zgoEfX88yyhncZ3iWXFJo,5a419b608cc3d0d2d424762b,0.2373360992,0.258164764,0.2288515504,0.0257587227,0.2498888637
6159IBm5gLPwG4BcJXseXc,5a3fb494d836490c186f8594,0.2365111722,0.3022194593,0.1611291583,0.0104188406,0.2897213696
3fMbdgg4jU18AjLCKBhRSm,5a3fbdb4d836490c186ff8c4,0.323134965,0.1734372664,0.3199426004,0.0344445827,0.1490405855
1RY93GxZnarHejky7O46dB,5a4197f88cc3d0d2d4244ac0,0.1914957739,0.3699459181,0.0687911231,0.0034047754,0.3663624094
08q7eHwauUxjMODBdbbYpa,5a3fcfc3d836490c1870d71a,0.2525551461,0.2167564156,0.2697011241,0.0291456363,0.231841678
2QIHd0B2VIKlmLyoq4lUr7,5a3fc393d836490c187042a9,0.1750583315,0.368158855,0.0728606373,0.0047123304,0.3792098457
08DLZqQd6XDAVteF9nSEJ1,5a3fcd8ed836490c1870c2aa,0.2520096326,0.208929662,0.2878708939,0.0323164058,0.2188734058
2vO13ONMqZR7ij3pH1MCBg,5a419a4a8cc3d0d2d424688a,0.2214454059,0.308024388,0.1755530352,0.0141787202,0.2807984507
0HU0U9kdXEHZVxUNbuQe8S,5a41a5948cc3d0d2d424eeef,0.3057063211,0.2215398866,0.3364511678,0.0438223097,0.0924803148
2Lu18x6KYQaNMcRG65S7FJ,5a4195788cc3d0d2d4242a37,0.3006876327,0.2040766836,0.3274104532,0.0483210128,0.1195042177
3NL4BIiZNFgeCkiVCRitKP,5a3fb4e9d836490c186f89bd,0.2382726416,0.2598129321,0.2132982982,0.0283217074,0.2602944207
4mCRKdWxpAxYm80FKNHTT3,5a3fb4e0d836490c186f8934,0.2753877201,0.2371764422,0.2185514497,0.026065482,0.2428189059
0CdbG1eHVjqjkQsGoH2u1V,5a3fb0aed836490c186f55e0,0.2834673854,0.199808715,0.2699492986,0.0342526575,0.2125219434
27UjipLlCeXegs8PLpcJPV,5a3fb253d836490c186f69c3,0.2968674059,0.2044286648,0.3269001268,0.0435904587,0.1282133438
42XvJnFdC4wFTCn1aiMafa,5a4196298cc3d0d2d42433b7,0.2964081216,0.1520804516,0.3245268605,0.0484056079,0.1785789583
07vycW8ICLf5hKb22PFWXw,5a419e0b8cc3d0d2d42494fa,0.2636083364,0.2570605762,0.2180145039,0.0161571954,0.245159388
0OTPgUKkDp058dC3czXFM2,5a4194328cc3d0d2d4241895,0.258391243,0.2184920574,0.2600928498,0.0357331788,0.2272906711
2gClsBep1tt1rv1CN210SO,5a41ad198cc3d0d2d4266bad,0.2793407806,0.1443974272,0.3548670251,0.050058595,0.171336172
6BAIFK6o6egITr3K8JysWa,5a41bb698cc3d0d2d42a930c,0.2180312022,0.3212842338,0.1345272928,0.0118841787,0.3142730925
2CDirGOK6LZ1RXMVAoNp37,5a419c0f8cc3d0d2d4247e87,0.2864879215,0.1841762015,0.2893825165,0.0440517389,0.1959016216
3Hg2a04c1Z2I3wKX32hLGU,5a41a57e8cc3d0d2d424ee10,0.2427011809,0.2905072523,0.1683356805,0.0148625713,0.283593315
4QDvXnbmw1znkqkK1119Fc,5a3fbd1fd836490c186ff16f,0.28396299,0.1653910202,0.3142967131,0.0475246221,0.1888246546
1Ffb6ejR6Fe5IamqA5oRUF,5a3fb878d836490c186fb2ca,0.2530156929,0.1315374467,0.4159397702,0.0593223298,0.1401847605
20ztaBo1Ap1UXnF0HpOX44,5a41a4038cc3d0d2d424df12,0.2880357743,0.141717024,0.3530707277,0.0449331997,0.1722432743
5s7t2Vv1UaX9vdXuhH55c3,5a419c478cc3d0d2d42480f0,0.2293651438,0.2176324867,0.2943989842,0.0310126593,0.2275907259
25MYbTsDB9aQ70l6VqNKOR,5a41a1ba8cc3d0d2d424c2d4,0.2440703658,0.1305390348,0.4383001545,0.0705544107,0.1165360342
5wTAi7QkpP6kp8a54lmTOq,5a4190118cc3d0d2d423e457,0.3004327376,0.1712677884,0.2996917383,0.0362134915,0.1923942442
7DhgY8idTWReJSkzMy0HqX,5a3fc7add836490c1870788f,0.2299920151,0.3241562937,0.1138275038,0.0074754643,0.324548723
5wTAi7QkpP6kp8a54lmTOq,5a41a9f38cc3d0d2d425399f,0.2461378579,0.2753302489,0.3700235051,0.0681730509,0.0403353372
3oKRxpszQKUjjaHz388fVA,5a3fae8bd836490c186f36c0,0.2488823773,0.2444580789,0.2455034821,0.0217941497,0.239361912
4Z8W4fKeB5YxbusRsdQVPb,5a3fc130d836490c187026fb,0.2355305063,0.2827393209,0.3819504148,0.0663260259,0.0334537321
5IapOFmoN9Ks34CXOeOjn4,5a41c1198cc3d0d2d42aca35,0.2526813576,0.2670179954,0.2011216294,0.0191044244,0.2600745931
69GGBxA162lTqCwzJG5jLp,5a41c1418cc3d0d2d42acb97,0.2889928595,0.1448761019,0.3386068957,0.0408633727,0.1866607702
6BrvowZBreEkXzJQMpL174,5a419c128cc3d0d2d4247ea8,0.2712968824,0.1685062317,0.3269310603,0.0369863945,0.196279431
2HcZuUtnktqMHm4H1R9gAR,5a41bb408cc3d0d2d42a91b2,0.2048044734,0.3446596063,0.1174816178,0.007600097,0.3254542055
5KNNVgR6LBIABRIomyCwKJ,5a3feb5cd836490c187218d6,0.2057446459,0.2926233242,0.2093449098,0.0179191674,0.2743679527
4tmEZknMU2NvdewbBk5iyy,5a419c5e8cc3d0d2d42481ff,0.289731946,0.1990203035,0.2785973032,0.0279668788,0.2046835685
73I7vbj7hzsw8rW4LUoxtz,5a41a7ba8cc3d0d2d4250783,0.2836390415,0.2118378341,0.2530968858,0.0326062365,0.2188200021
5tKXB9uuebKE34yowVaU3C,5a41c1808cc3d0d2d42acd81,0.2227357974,0.2795665281,0.2116699318,0.016746388,0.2692813547
05sbmFTeoI13JoKtsy8iMv,5a41a1ad8cc3d0d2d424c1f7,0.2337125786,0.2388656309,0.2564368446,0.0314125016,0.2395724443
2o5jDhtHVPhrJdv3cEQ99Z,5a419a578cc3d0d2d4246926,0.2830261074,0.1723411722,0.3195765452,0.0382947563,0.1867614189
0SfsnGyD8FpIN4U4WCkBZ5,5a41bff78cc3d0d2d42abb78,0.2763231021,0.1415744615,0.366074287,0.0533057312,0.1627224182
2bqAlaRiT91dCQ7KMGnP8i,5a4197fc8cc3d0d2d4244b04,0.2144580109,0.2519455765,0.2565655569,0.0341998075,0.2428310481
2N91y9Uko6gWwugdCpxJYH,5a3fe9ffd836490c187209ca,0.2764780358,0.2103895707,0.2683319811,0.0327351218,0.2120652905
7FhkwcO8Jd7BRWdllBpXBJ,5a3fd03bd836490c1870dbc9,0.2297623749,0.3172061827,0.1352104243,0.0091947417,0.3086262763
3XHO7cRUPCLOr6jwp8vsx5,5a4194518cc3d0d2d4241a47,0.1433991639,0.4108214316,0.0871120291,0.005366262,0.3533011133
5zyNXVd952fWOjkdGHCvPd,5a41ad218cc3d0d2d4266f26,0.1413377406,0.4024231639,0.0885818065,0.0049009127,0.3627563763
2wYOpkTJZGByNEOjEnSmoW,5a4195678cc3d0d2d4242969,0.2618398657,0.2383831879,0.3796718841,0.070403574,0.0497014883
0x8J72N9ilqcIZbWEKB8T2,5a419e688cc3d0d2d4249961,0.2991033452,0.2098269932,0.2907042005,0.0378932051,0.1624722559
1OuQ0Zn3521o2z2PJwfmvA,5a3fcc9bd836490c1870ba39,0.197569014,0.3238592311,0.1718541172,0.0140410733,0.2926765645
0NyzfcGDZZ6GM25EBG9BYK,5a419ce88cc3d0d2d4248828,0.2255520611,0.2897379202,0.1917454364,0.0176846284,0.2752799539
3jAurSJUGt2LY7V417BF0u,5a41aeb78cc3d0d2d426fda1,0.2227516063,0.2335834682,0.411509449,0.083417256,0.0487382205
2xZqfja7IiTqVsTKSDzHcl,5a4196768cc3d0d2d42437c0,0.2521986128,0.198621662,0.3896967855,0.0629561763,0.0965267634
2cUl2KIxv7FHmL4pt4uLsN,5a3fe2d6d836490c1871b5be,0.2040182889,0.3087096728,0.1881182625,0.0184074748,0.2807463011
0WCGrh6RDVagRm473Iwlan,5a3fc61bd836490c187062ce,0.3112284463,0.16434298,0.3177733848,0.0434058907,0.1632492982
4NJhFmfw43RLBLjQvxDuRS,5a41984b8cc3d0d2d4244ee4,0.2348545658,0.3100419705,0.1457845777,0.0064736235,0.3028452624
3Rhpmh2GU7nJJduip3YZcJ,5a3fdfc6d836490c1871936a,0.2210336364,0.3149522939,0.148400003,0.0150405574,0.3005735093
4ybzO54FX2pbiKx209CB0t,5a4199198cc3d0d2d4245939,0.2215638643,0.3360289403,0.1070764083,0.005481328,0.3298494592
6obRNlWBjJszUdoS7wm6nY,5a419a1c8cc3d0d2d4246663,0.3330804824,0.1663138821,0.3372645202,0.0341993772,0.1291417381
04vj3iPUiVh5melWr0w3xT,5a41975f8cc3d0d2d424431e,0.2086974046,0.3319606047,0.1387348113,0.007572242,0.3130349374
0du5cEVh5yTK9QJze8zA0C,5a419dd58cc3d0d2d4249281,0.272057231,0.18712097,0.3618613729,0.0626260421,0.116334384
0tmwSHipWxN12fsoLcFU3B,5a41a06b8cc3d0d2d424b0a7,0.1890081627,0.3275381767,0.1605547842,0.0138155866,0.3090832899
6sn1KjI14lIWWSd3IJm5bU,5a3fb933d836490c186fbb67,0.2420074303,0.1593439141,0.4308935715,0.0812232194,0.0865318647
1yvTsFefUSbLoOimc1vMZJ,5a419f218cc3d0d2d424a244,0.2113518904,0.284614609,0.2076080488,0.032083221,0.2643422308
1JLSWENZYA41LY8C3RfbnK,5a3fce08d836490c1870c6b8,0.2861957253,0.1852215628,0.2884872597,0.0441946022,0.19590085
45dR66czwTjbWT4VaTNP8l,5a4191868cc3d0d2d423f719,0.2228950614,0.2799741883,0.2048025393,0.0275762398,0.2647519712
1QL7yTHrdahRMpvNtn6rI2,5a4191408cc3d0d2d423f3ed,0.2291925767,0.2549190752,0.2409572188,0.0237553202,0.2511758091
4TA1bJ58eUSl5Qn8DP1L86,5a41b8108cc3d0d2d42a5f4c,0.3077088517,0.1805993872,0.2834364132,0.0333203843,0.1949349635
3WIu5xQd4zr9LDLDLaGExI,5a4196538cc3d0d2d42435e3,0.2096844568,0.2883630258,0.2082978846,0.0177524647,0.275902168
31z9f9AyPawiq0qlBO1M3i,5a3feb5cd836490c187218cf,0.2180102059,0.3077927549,0.1898570579,0.0101239314,0.2742160498
6kxJlAYyqzMctsyLRMf6a4,5a3fb908d836490c186fb947,0.2189493837,0.311023238,0.1653312208,0.0179736952,0.2867224623
3SmFJf7fxX3J0xXP0IlwK5,5a41c1a68cc3d0d2d42acef1,0.3077466389,0.1235063668,0.3639032036,0.0495109527,0.155332838
13XiWTSCn7mJbupzHvZVEZ,5a3fbce6d836490c186fee44,0.2404809519,0.2499232545,0.2227079358,0.0242426238,0.262645234
69GGBxA162lTqCwzJG5jLp,5a41b5c68cc3d0d2d4298b32,0.2224096277,0.2922286395,0.188684406,0.0188486702,0.2778286566
5wTAi7QkpP6kp8a54lmTOq,5a41b05d8cc3d0d2d427a06c,0.2549249567,0.2601429936,0.3843715299,0.0638640542,0.0366964656
40k8O3esmg32InO9GtX6AI,5a41a9158cc3d0d2d4251d78,0.2321767087,0.310996764,0.1355300589,0.0132297836,0.3080666848
70zLeNeu4AAUaQ14AC4P8J,5a41a0aa8cc3d0d2d424b364,0.2585357259,0.2235585987,0.2406156994,0.0369178551,0.2403721208
4XDJurjQCnWLlE7KLZCT9x,5a41a6088cc3d0d2d424f3dc,0.252284502,0.2839045812,0.173148241,0.013471859,0.2771908168
2JxqeYkP4fyEgF1kid8UCJ,5a3fdaf3d836490c18715b96,0.2756019949,0.2839716431,0.33346385,0.0547024883,0.0522600237
38h03gA85YYPeDPd9ER9rT,5a4199ca8cc3d0d2d424620b,0.2408427972,0.2702364175,0.2204238668,0.0156374787,0.2528594398
0ZAI9fuyUJleGCW5DpU6Vb,5a3fd6a4d836490c18711f33,0.232092953,0.2677886382,0.2267189242,0.0178366233,0.2555628613
54UfHu4bjwDkdRTAOqv8On,5a4195fc8cc3d0d2d424318d,0.2363490886,0.2818889947,0.1873232081,0.0251144988,0.2693242099
3XHO7cRUPCLOr6jwp8vsx5,5a41a06f8cc3d0d2d424b0d7,0.2508807212,0.2541838503,0.3933332532,0.0644332361,0.0371689392
6O74knDqdv3XaWtkII7Xjp,5a3faf5dd836490c186f424f,0.2504821702,0.2108488268,0.2787850521,0.031089835,0.2287941159
738wLrAtLtCtFOLvQBXOXp,5a41a0a58cc3d0d2d424b334,0.2533594598,0.111600012,0.4301164196,0.0643186248,0.1406054838
3Dd1WVQvZUgyi9XEqOIPhA,5a41bc078cc3d0d2d42a991d,0.2642614912,0.2044172467,0.2792588616,0.0387012499,0.2133611506
0XvFAxZkwdF0w0b8YD2FNT,5a41ac658cc3d0d2d4262042,0.2849183387,0.2684937589,0.3496018454,0.0549624013,0.0420236558
0YwDXRxZeigiUM0FhtcoEf,5a3fd0c5d836490c1870e102,0.2436825256,0.2827289769,0.1947180338,0.0128366082,0.2660338554
0HJQZHbKgYyWCDc8uVko6S,5a3fc5ffd836490c18706190,0.16804428,0.3784091823,0.0825282444,0.0047787164,0.3662395769
3s7FQVBFjzA2tABAaqPiYe,5a41b7bb8cc3d0d2d42a403b,0.2375780777,0.2733854088,0.2064781701,0.0189837386,0.2635746047
4rDDy4hN7Tbrv0ntOvVKPz,5a3fe6bdd836490c1871de33,0.2736214305,0.2134283219,0.2493203937,0.0281819198,0.2354479342
5CCf77sKGlTdfIiIDaVScj,5a41c0328cc3d0d2d42abe18,0.2588826902,0.241687668,0.2295346798,0.0236344373,0.2462605247
758yIKdhJhWL6oTuTSFVV6,5a3fb39dd836490c186f7a02,0.2315445407,0.3043483973,0.1794107724,0.0069457539,0.2777505356
5kUi36wXiRNh6Ib7DnIy4f,5a41a6ef8cc3d0d2d424fda5,0.2593186897,0.2636086918,0.1982649594,0.0231002404,0.2557074186
0g6rXs7y0Xalc9NSqM3jER,5a41ae858cc3d0d2d426ec10,0.2535012402,0.2602884921,0.2152535239,0.0208330771,0.2501236668
2Lxa3SFNEW0alfRvtdXOul,5a41a47c8cc3d0d2d424e3c6,0.285496628,0.2666301686,0.3375320397,0.0543047019,0.0560364619
7eaicDCPeKWbGkNCQrya0j,5a3fbe92d836490c187003b2,0.2963656999,0.1582170337,0.3166966709,0.0488356949,0.1798849007
0XHM5ZNJDU8e4CfbWMeSzC,5a41b1518cc3d0d2d427fc11,0.263443784,0.2793939788,0.3627469192,0.0580498227,0.0363654955
14r9dR01KeBLFfylVSKCZQ,5a41b1d28cc3d0d2d4282740,0.2623434301,0.1749461395,0.3211102327,0.039562447,0.2020377507
5oOhM2DFWab8XhSdQiITry,5a3fb6a6d836490c186f9ce6,0.2757838917,0.2415964073,0.2185179246,0.0239484894,0.240153287
06cLuOP0p7VAnBnqil1eWX,5a3fbb0cd836490c186fd352,0.2912158725,0.2030654286,0.2626580366,0.0304729346,0.2125877277
1DHGS6S7X2lF4cgEa9ErqC,5a3fcd5ed836490c1870c10a,0.2868208627,0.1743613439,0.3382939589,0.0517379034,0.1487859312
2uFUBdaVGtyMqckSeCl0Qj,5a3fb091d836490c186f54a7,0.2570656774,0.2596866718,0.3857052694,0.0617272807,0.0358151007
6ODUd8uNbDGLlQ86aYeUA0,5a418d7a8cc3d0d2d423cef2,0.1967842998,0.3241721997,0.1703772091,0.0137805858,0.2948857056
1GVX8idsR0zt5WDlnByagj,5a419aec8cc3d0d2d42470b6,0.230363942,0.2704555372,0.222282174,0.0212783162,0.2556200306
0IlQRCafsMrd0QkTRBU6n0,5a41a0a08cc3d0d2d424b2fe,0.2190873433,0.2778554751,0.2209266405,0.0188133677,0.2633171734
26iVzd80yAXJjZlsrshRjQ,5a41bc6f8cc3d0d2d42a9ccf,0.2865871579,0.2112865839,0.2422894821,0.0347687999,0.2250679762
777ILKUd9KdXnQq0UX9G36,5a41ae618cc3d0d2d426df21,0.2316893116,0.289408032,0.1851163235,0.0180171847,0.2757691483
55bW30FxVwAhkwQmt7A7ZZ,5a3fdf01d836490c18718ab9,0.2353803125,0.248086262,0.400896682,0.0749197283,0.0407170152
2VhX8uBrH8G58JJPHCbGCU,5a41aef18cc3d0d2d427135b,0.2753226992,0.2075183942,0.2679035896,0.0331149049,0.2161404121
3ExT45ORJ8pT516HRZbr7G,5a41b2738cc3d0d2d4285c38,0.1862481605,0.3517517557,0.1289855612,0.009783493,0.3232310296
0dU2EKM6vca3xmJ9kl8zoI,5a41a9fd8cc3d0d2d4253d75,0.2919747482,0.1643589118,0.3121400867,0.0416715162,0.1898547372
4M5nCE77Qaxayuhp3fVn4V,5a3febc1d836490c18721cb2,0.2075275126,0.3320135224,0.151021757,0.012867214,0.296569994
6dUZplQfg5blo0h9HiJ94d,5a3fd537d836490c18710e71,0.2056552087,0.2653273984,0.4075734701,0.0839775956,0.0374663272
1Id96itmbSJPB6ydzE3G7U,5a3fe6d7d836490c1871df23,0.2599937468,0.1564208317,0.3577171919,0.0493880153,0.1764802144
0pkwrPVI8UyXtPkavyJoZ4,5a41baee8cc3d0d2d42a8ec8,0.2687865925,0.2602341943,0.3768162713,0.0581700993,0.0359928425
6S8Yzdva6HdMPbSvmmDf40,5a4190818cc3d0d2d423ea36,0.2381584329,0.2984298967,0.1621925086,0.013109585,0.2881095768
6deZN1bslXzeGvOLaLMOIF,5a3fd707d836490c187124cd,0.2274059735,0.2072634962,0.3132901332,0.0366949155,0.2153454817
0pCNk4D3E2xtszsm6hMsWr,5a3fde42d836490c18718214,0.2302662819,0.2709644758,0.2135927007,0.0259511216,0.25922542
5a2EaR3hamoenG9rDuVn8j,5a41a2b08cc3d0d2d424cfc9,0.2345331397,0.2357501852,0.4063287318,0.0792671355,0.0441208078
3YcBF2ttyueytpXtEzn1Za,5a3fd52dd836490c18710e1c,0.2742717118,0.2003885485,0.2755018907,0.0341735266,0.2156643225
46xXzoOdtD7SL2PTRq5irp,5a41b1398cc3d0d2d427f3ef,0.1750943398,0.3828855523,0.0793889088,0.0066623384,0.3559688606
1R61o55489TKal84OYdcnI,5a4191408cc3d0d2d423f3db,0.2427272756,0.2494560232,0.3969885102,0.0711671206,0.0396610704
1nLYb4XbZumQcIqwEmYlli,5a41b2338cc3d0d2d4284768,0.3139858087,0.2096284975,0.3456083864,0.0452497321,0.0855275752
1PP0a3KRZiaqtahgtJ3bdv,5a41b6188cc3d0d2d429a677,0.2409237642,0.263477911,0.3978226901,0.0660519231,0.0317237116
5nPOO9iTcrs9k6yFffPxjH,5a41a6938cc3d0d2d424f992,0.1985224801,0.3305092332,0.1402370689,0.0177599251,0.3129712928
6LvO4vaTTJhCAdpITMpDvC,5a41a2818cc3d0d2d424cdf4,0.2728077103,0.210285208,0.2640040476,0.0316764432,0.2212265909
6dCrUefhVK0tNUZO0MUlUw,5a3fe162d836490c1871a60d,0.2420907474,0.2896544595,0.1729565745,0.0193240664,0.2759741521
6E3cU2m1CXkoGwYsPlTeuw,5a3fc3c9d836490c1870448c,0.2449521787,0.2585727603,0.2611364455,0.0099830333,0.2253555822
2tLNY5INS60mwIOdmPuhV2,5a41978f8cc3d0d2d4244583,0.291615232,0.1491447674,0.3381904469,0.0413843596,0.1796651941
7vWBtzzt2W1c41nztJMjVk,5a3fb338d836490c186f7501,0.2492782156,0.2576450025,0.3888122818,0.0668197831,0.037444717
6aJAd8zM1s3Slw64KfsmaF,5a3fb942d836490c186fbc3f,0.2454498311,0.2656626782,0.2030984438,0.0222079526,0.2635810943
4K7elTMrmeEYTE9w1zGP5e,5a3fbc2ad836490c186fe2ab,0.2771724545,0.1530529152,0.3366034329,0.0529141451,0.1802570523
7yNfjZY3QJpm4cUj1i0fWD,5a3fdb6bd836490c187160e5,0.2507550432,0.1906802905,0.2959983193,0.0595746831,0.2029916638
1b4DN8Vj0dnj5cceMFsRYN,5a419aef8cc3d0d2d42470d7,0.275344576,0.2344067377,0.2308909367,0.0251072002,0.2342505495
1ZYRTJCj869ya07OpEAlGR,5a3fb110d836490c186f5ad5,0.2025306989,0.3431826677,0.0904885859,0.0086329542,0.3551650932
0fJRie9aBdCminvDWMCRuC,5a4196a58cc3d0d2d42439ea,0.2484863789,0.2019065364,0.2912560898,0.0402717985,0.2180791964
2DORQjKJVYZMx9uu82UGtT,5a41c1ab8cc3d0d2d42acf10,0.2321343737,0.2728197582,0.2013706391,0.0267971098,0.2668781191
7EoXdWfRaaIxcEqlXjKmJ2,5a4192d48cc3d0d2d42406fd,0.3187386684,0.1643740306,0.3520934599,0.0362605899,0.1285332512
5m8H6zSadhu1j9Yi04VLqD,5a3fc080d836490c18701d84,0.1929917452,0.342782875,0.1414713807,0.0119408418,0.3108131574
6UEYawMcp2M4JFoXVOtZEq,5a41be288cc3d0d2d42aac10,0.2753194052,0.1892027483,0.2870773031,0.0344199908,0.2139805526
5gqhueRUZEa7VDnQt4HODp,5a3fb064d836490c186f5171,0.2183908885,0.3212266919,0.1500159639,0.0102127375,0.3001537182
