datetime,lat,long,co,no2,o3,pm10,pm25,so2
2018-07-11T15:00:00,40.82747,-73.843684,176.91,38.61,38.64,53.64,21.77,0.06
2018-07-11T16:00:00,40.82747,-73.843684,221.33,33.89,46.75,52.82,21.72,0.01
2018-07-11T17:00:00,40.82747,-73.843684,195.57,23.13,53.18,47.56,17.45,0.05
2018-07-11T18:00:00,40.82747,-73.843684,209.77,31.81,58.23,47.91,17.55,0.07
2018-07-11T19:00:00,40.82747,-73.843684,194.14,41.12,54.0,55.48,19.61,0.08
2018-07-11T20:00:00,40.82747,-73.843684,245.72,32.93,48.63,63.19,19.02,0.05
2018-07-11T21:00:00,40.82747,-73.843684,212.89,43.57,42.82,68.21,18.02,0.13
2018-07-11T22:00:00,40.82747,-73.843684,274.78,34.5,50.05,60.82,23.82,0.05
2018-07-11T23:00:00,40.82747,-73.843684,288.22,37.52,47.67,60.69,22.17,0.04
2018-07-12T00:00:00,40.82747,-73.843684,225.54,42.53,41.93,69.8,21.17,0.08
2018-07-12T00:00:00,40.82747,-73.843684,225.54,42.53,41.93,69.8,21.17,0.08
2018-07-12T01:00:00,40.82747,-73.843684,219.51,49.09,37.47,61.83,19.45,0.07
2018-07-12T02:00:00,40.82747,-73.843684,221.17,30.29,33.03,55.52,19.72,0.06
2018-07-12T03:00:00,40.82747,-73.843684,256.41,28.0,35.09,56.37,19.39,0.06
2018-07-12T04:00:00,40.82747,-73.843684,263.96,28.74,35.2,49.33,20.07,0.06
2018-07-12T05:00:00,40.82747,-73.843684,259.98,20.58,33.37,44.8,15.5,0.05
2018-07-12T06:00:00,40.82747,-73.843684,244.95,23.92,30.2,51.03,16.58,0.06
2018-07-12T07:00:00,40.82747,-73.843684,233.8,16.34,22.79,42.16,9.5,0.05
2018-07-12T08:00:00,40.82747,-73.843684,193.62,23.8,26.23,55.85,14.24,0.04
2018-07-12T09:00:00,40.82747,-73.843684,203.42,20.36,22.97,54.82,12.68,0.05
2018-07-12T10:00:00,40.82747,-73.843684,208.43,28.17,26.61,60.02,18.97,0.04
2018-07-12T11:00:00,40.82747,-73.843684,224.05,19.08,26.85,54.11,18.49,0.02
2018-07-12T12:00:00,40.82747,-73.843684,191.91,36.85,21.86,58.86,18.88,0.06
2018-07-12T13:00:00,40.82747,-73.843684,199.89,45.73,26.15,63.33,20.17,0.05
2018-07-12T14:00:00,40.82747,-73.843684,198.8,51.5,30.01,76.18,22.99,0.09
2018-07-12T15:00:00,40.82747,-73.843684,239.26,38.94,37.77,51.84,19.5,0.03
2018-07-12T16:00:00,40.82747,-73.843684,196.97,41.08,40.39,48.21,18.26,0.06
2018-07-12T17:00:00,40.82747,-73.843684,191.53,38.81,43.97,60.94,16.79,0.05
2018-07-12T18:00:00,40.82747,-73.843684,262.47,34.31,51.3,48.59,14.63,0.05
2018-07-12T19:00:00,40.82747,-73.843684,214.25,43.64,48.44,56.54,15.33,0.12
2018-07-12T20:00:00,40.82747,-73.843684,273.4,39.46,54.71,40.68,15.58,0.06
2018-07-12T21:00:00,40.82747,-73.843684,244.44,38.01,60.43,53.22,16.86,0.06
2018-07-12T22:00:00,40.82747,-73.843684,233.57,43.9,56.52,62.79,17.0,0.47
2018-07-12T23:00:00,40.82747,-73.843684,239.96,44.64,55.26,63.98,17.97,0.58
2018-07-13T00:00:00,40.82747,-73.843684,237.17,44.62,50.44,56.76,19.04,0.59
2018-07-13T00:00:00,40.82747,-73.843684,237.17,44.62,50.44,56.76,19.04,0.59
2018-07-13T01:00:00,40.82747,-73.843684,203.1,44.95,45.45,46.74,22.16,0.54
2018-07-13T02:00:00,40.82747,-73.843684,200.01,23.86,40.92,47.08,20.47,0.53
2018-07-13T03:00:00,40.82747,-73.843684,224.36,25.31,38.29,42.93,19.04,0.47
2018-07-13T04:00:00,40.82747,-73.843684,214.57,25.45,28.28,44.93,18.43,0.09
2018-07-13T05:00:00,40.82747,-73.843684,275.33,24.09,22.86,44.67,18.11,0.05
2018-07-13T06:00:00,40.82747,-73.843684,240.28,18.49,15.8,41.18,15.49,0.05
2018-07-13T07:00:00,40.82747,-73.843684,246.07,20.08,12.6,47.85,13.21,0.05
2018-07-13T08:00:00,40.82747,-73.843684,257.75,29.98,18.02,50.36,16.19,0.05
2018-07-13T09:00:00,40.82747,-73.843684,238.04,29.55,15.06,52.34,17.29,0.06
2018-07-13T10:00:00,40.82747,-73.843684,233.1,28.17,14.36,63.28,15.42,0.05
2018-07-13T11:00:00,40.82747,-73.843684,238.31,33.98,16.89,67.82,21.43,0.07
2018-07-13T12:00:00,40.82747,-73.843684,271.35,29.21,19.3,63.92,22.88,0.04
2018-07-13T13:00:00,40.82747,-73.843684,317.13,54.34,16.52,89.24,21.56,0.11
2018-07-13T14:00:00,40.82747,-73.843684,311.88,58.28,5.15,78.27,27.4,0.69
2018-07-13T15:00:00,40.82747,-73.843684,251.55,38.0,33.04,66.3,20.77,0.48
2018-07-13T16:00:00,40.82747,-73.843684,207.46,38.95,34.66,79.21,23.15,0.21
2018-07-13T17:00:00,40.82747,-73.843684,250.43,36.9,48.85,75.73,22.56,0.5
2018-07-13T19:00:00,40.82747,-73.843684,260.11,33.41,60.82,67.11,20.56,0.47
2018-07-13T20:00:00,40.82747,-73.843684,317.58,41.69,59.78,55.77,23.7,0.55
2018-07-13T21:00:00,40.82747,-73.843684,257.68,43.13,60.48,58.35,20.61,0.61
2018-07-13T22:00:00,40.82747,-73.843684,264.64,41.35,59.29,54.71,21.14,0.61
2018-07-13T23:00:00,40.82747,-73.843684,224.76,42.94,50.97,44.85,19.33,0.62
2018-07-14T00:00:00,40.82747,-73.843684,228.09,41.28,48.57,50.65,19.08,0.57
2018-07-14T00:00:00,40.82747,-73.843684,228.09,41.28,48.57,50.65,19.08,0.57
2018-07-14T01:00:00,40.82747,-73.843684,182.08,44.01,40.84,43.77,16.9,0.53
2018-07-14T02:00:00,40.82747,-73.843684,194.01,45.11,34.85,46.61,17.3,0.52
2018-07-14T03:00:00,40.82747,-73.843684,201.49,31.61,30.83,36.09,14.92,0.52
2018-07-14T04:00:00,40.82747,-73.843684,213.82,27.92,28.44,42.03,16.64,0.19
2018-07-14T05:00:00,40.82747,-73.843684,216.22,20.28,30.42,30.55,14.38,0.09
2018-07-14T07:00:00,40.82747,-73.843684,224.0,15.49,26.29,41.57,12.75,0.04
2018-07-14T08:00:00,40.82747,-73.843684,209.38,24.51,27.17,40.37,13.59,0.05
2018-07-14T09:00:00,40.82747,-73.843684,226.57,18.25,25.35,36.22,12.88,0.06
2018-07-14T10:00:00,40.82747,-73.843684,225.3,16.9,25.4,40.58,13.4,0.05
2018-07-14T11:00:00,40.82747,-73.843684,235.41,20.75,24.77,38.26,11.99,0.06
2018-07-14T12:00:00,40.82747,-73.843684,233.32,24.66,27.79,54.18,18.82,0.03
2018-07-14T13:00:00,40.82747,-73.843684,209.58,25.74,32.01,50.39,18.38,0.45
2018-07-14T14:00:00,40.82747,-73.843684,220.37,22.58,33.53,51.13,19.61,0.53
2018-07-14T15:00:00,40.82747,-73.843684,248.22,18.26,41.5,57.65,22.26,0.52
2018-07-14T16:00:00,40.82747,-73.843684,212.0,20.12,45.87,66.86,19.24,0.56
2018-07-14T17:00:00,40.82747,-73.843684,233.02,31.34,60.05,70.34,23.96,0.51
2018-07-14T18:00:00,40.82747,-73.843684,209.48,34.61,63.38,63.95,21.08,0.57
2018-07-14T19:00:00,40.82747,-73.843684,196.98,34.53,67.61,64.43,24.5,0.54
2018-07-14T20:00:00,40.82747,-73.843684,215.86,35.36,66.74,71.33,19.89,0.58
2018-07-14T21:00:00,40.82747,-73.843684,225.71,37.1,63.44,65.4,19.66,0.61
2018-07-14T22:00:00,40.82747,-73.843684,281.92,33.39,62.35,59.75,19.49,0.56
2018-07-14T23:00:00,40.82747,-73.843684,286.68,18.49,60.66,64.26,20.44,0.57
2018-07-15T00:00:00,40.82747,-73.843684,225.3,17.24,54.19,54.15,20.03,0.61
2018-07-14T23:00:00,40.82747,-73.843684,286.68,18.49,60.66,64.26,20.44,0.57
2018-07-15T00:00:00,40.82747,-73.843684,225.3,17.24,54.19,54.15,20.03,0.61
2018-07-15T01:00:00,40.82747,-73.843684,161.05,23.4,48.64,59.75,18.57,0.57
2018-07-15T02:00:00,40.82747,-73.843684,186.42,20.52,46.7,57.0,18.64,0.9
2018-07-15T04:00:00,40.82747,-73.843684,195.64,19.62,40.21,59.78,20.6,1.01
2018-07-15T05:00:00,40.82747,-73.843684,207.17,16.45,40.09,67.99,16.56,1.01
2018-07-15T06:00:00,40.82747,-73.843684,243.67,43.92,41.83,90.79,22.25,1.0
2018-07-15T07:00:00,40.82747,-73.843684,198.97,20.98,40.85,70.66,22.43,0.33
2018-07-15T08:00:00,40.82747,-73.843684,152.52,18.5,35.51,69.31,14.77,0.14
2018-07-15T09:00:00,40.82747,-73.843684,207.54,15.51,33.8,64.13,10.96,0.37
2018-07-15T10:00:00,40.82747,-73.843684,216.03,17.29,36.4,67.37,7.87,0.38
2018-07-15T11:00:00,40.82747,-73.843684,224.5,17.12,33.78,66.71,5.11,0.14
2018-07-15T12:00:00,40.82747,-73.843684,224.87,15.86,29.77,46.24,17.8,0.06
2018-07-15T13:00:00,40.82747,-73.843684,208.1,12.51,32.52,51.92,10.78,0.07
2018-07-15T14:00:00,40.82747,-73.843684,233.38,21.18,27.95,43.9,19.48,0.44
2018-07-15T15:00:00,40.82747,-73.843684,231.8,30.08,28.01,45.31,19.07,0.55
2018-07-15T16:00:00,40.82747,-73.843684,256.27,17.43,32.43,45.53,18.01,0.54
2018-07-15T17:00:00,40.82747,-73.843684,254.49,13.64,37.91,44.74,20.18,0.54
2018-07-15T18:00:00,40.82747,-73.843684,303.27,19.67,36.59,52.78,22.62,0.53
2018-07-15T20:00:00,40.82747,-73.843684,277.09,30.96,50.2,62.25,25.01,0.54
2018-07-15T21:00:00,40.82747,-73.843684,235.48,36.31,55.12,79.27,18.99,0.59
2018-07-15T22:00:00,40.82747,-73.843684,303.93,13.9,54.91,67.56,23.09,0.55
2018-07-15T23:00:00,40.82747,-73.843684,259.21,23.62,52.56,67.43,23.39,0.63
2018-07-16T00:00:00,40.82747,-73.843684,247.59,29.08,50.82,52.2,17.89,0.62
2018-07-15T23:00:00,40.82747,-73.843684,259.21,23.62,52.56,67.43,23.39,0.63
2018-07-16T00:00:00,40.82747,-73.843684,247.59,29.08,50.82,52.2,17.89,0.62
2018-07-16T01:00:00,40.82747,-73.843684,216.43,25.84,47.9,52.17,21.2,0.57
2018-07-16T02:00:00,40.82747,-73.843684,221.69,25.25,38.27,58.74,16.71,0.56
2018-07-16T04:00:00,40.82747,-73.843684,226.18,22.76,26.97,68.57,19.09,0.54
2018-07-16T05:00:00,40.82747,-73.843684,227.09,28.28,25.81,69.09,19.79,0.56
2018-07-16T06:00:00,40.82747,-73.843684,292.92,19.77,30.05,68.0,16.55,0.53
2018-07-16T07:00:00,40.82747,-73.843684,300.27,18.8,29.65,73.66,14.35,0.53
2018-07-16T08:00:00,40.82747,-73.843684,287.72,21.56,27.48,81.03,19.7,0.52
2018-07-16T09:00:00,40.82747,-73.843684,257.58,24.94,28.02,85.74,18.12,0.52
2018-07-16T10:00:00,40.82747,-73.843684,233.24,28.12,23.57,86.41,19.68,0.49
2018-07-16T11:00:00,40.82747,-73.843684,252.5,28.1,26.05,92.03,18.08,0.42
2018-07-16T12:00:00,40.82747,-73.843684,292.92,31.86,25.16,87.52,20.02,0.66
2018-07-16T13:00:00,40.82747,-73.843684,297.83,49.49,24.42,69.83,23.27,0.56
2018-07-16T13:00:00,40.82747,-73.843684,297.83,49.49,24.42,69.83,23.27,0.56
2018-07-16T14:00:00,40.82747,-73.843684,317.44,57.24,25.28,60.06,22.93,0.63
2018-07-16T15:00:00,40.82747,-73.843684,277.7,47.49,32.96,52.38,23.49,0.62
2018-07-16T16:00:00,40.82747,-73.843684,363.53,27.85,45.56,48.35,26.81,0.54
2018-07-16T17:00:00,40.82747,-73.843684,258.97,38.81,53.18,58.36,26.28,0.6
2018-07-16T18:00:00,40.82747,-73.843684,256.66,41.0,68.7,61.73,25.35,0.6
2018-07-16T19:00:00,40.82747,-73.843684,314.73,37.47,76.18,53.5,26.56,0.47
2018-07-16T21:00:00,40.82747,-73.843684,265.35,41.18,74.21,52.52,26.34,0.96
2018-07-16T22:00:00,40.82747,-73.843684,334.74,34.5,67.84,57.18,28.41,0.97
2018-07-16T23:00:00,40.82747,-73.843684,266.13,43.64,52.48,60.7,25.97,1.12
2018-07-17T00:00:00,40.82747,-73.843684,264.35,41.79,45.78,62.43,25.71,1.08
2018-07-17T01:00:00,40.82747,-73.843684,242.93,24.83,39.8,41.76,21.22,1.02
2018-07-17T02:00:00,40.82747,-73.843684,244.36,28.4,38.32,63.44,21.78,1.03
2018-07-17T03:00:00,40.82747,-73.843684,293.43,31.1,31.07,45.55,25.62,0.69
2018-07-17T04:00:00,40.82747,-73.843684,245.81,23.56,25.55,47.4,22.28,0.6
2018-07-17T05:00:00,40.82747,-73.843684,200.33,16.68,24.42,31.09,23.2,0.55
2018-07-17T06:00:00,40.82747,-73.843684,215.75,16.65,24.25,32.37,22.15,0.52
2018-07-17T07:00:00,40.82747,-73.843684,207.24,13.87,30.06,26.88,20.79,0.52
2018-07-17T08:00:00,40.82747,-73.843684,211.55,14.2,33.31,28.53,24.66,0.53
2018-07-17T09:00:00,40.82747,-73.843684,221.25,19.02,31.77,35.32,23.42,0.52
2018-07-17T10:00:00,40.82747,-73.843684,224.29,18.27,27.33,36.47,23.32,0.48
2018-07-17T11:00:00,40.82747,-73.843684,233.63,21.89,24.75,40.57,23.0,0.53
2018-07-17T12:00:00,40.82747,-73.843684,192.35,43.46,20.33,59.21,23.94,0.59
2018-07-17T13:00:00,40.82747,-73.843684,221.9,47.26,19.38,57.19,25.17,0.62
2018-07-17T14:00:00,40.82747,-73.843684,267.53,42.46,27.79,50.52,26.2,0.58
2018-07-17T16:00:00,40.82747,-73.843684,297.96,38.05,41.09,53.72,22.98,0.88
2018-07-17T17:00:00,40.82747,-73.843684,258.32,46.0,49.22,59.42,21.68,1.04
2018-07-17T18:00:00,40.82747,-73.843684,302.93,32.82,62.9,56.92,25.57,1.0
2018-07-17T19:00:00,40.82747,-73.843684,212.26,39.54,46.5,46.34,25.88,1.15
2018-07-17T20:00:00,40.82747,-73.843684,276.79,34.66,47.71,48.94,22.81,1.08
2018-07-17T21:00:00,40.82747,-73.843684,210.79,42.78,41.11,58.12,24.53,0.78
2018-07-17T22:00:00,40.82747,-73.843684,274.48,35.68,48.63,58.16,24.23,0.25
2018-07-17T23:00:00,40.82747,-73.843684,242.84,45.57,37.26,66.67,17.43,0.53
2018-07-18T00:00:00,40.82747,-73.843684,261.23,47.51,27.9,63.16,15.2,0.55
2018-07-18T00:00:00,40.82747,-73.843684,261.23,47.51,27.9,63.16,15.2,0.55
2018-07-18T01:00:00,40.82747,-73.843684,263.93,55.59,25.9,50.43,17.67,0.21
2018-07-18T02:00:00,40.82747,-73.843684,249.83,30.65,37.93,51.36,11.9,0.11
2018-07-18T03:00:00,40.82747,-73.843684,189.96,30.16,38.18,52.0,16.17,0.05
2018-07-18T04:00:00,40.82747,-73.843684,198.04,27.25,30.03,43.35,12.85,0.03
2018-07-18T05:00:00,40.82747,-73.843684,183.54,21.25,30.45,37.03,11.17,0.02
2018-07-18T06:00:00,40.82747,-73.843684,183.1,20.17,29.25,27.35,11.47,0.02
2018-07-18T07:00:00,40.82747,-73.843684,179.76,15.95,32.04,24.48,9.34,0.01
2018-07-18T08:00:00,40.82747,-73.843684,170.85,22.27,27.7,24.51,9.57,0.03
2018-07-18T09:00:00,40.82747,-73.843684,200.87,14.63,27.91,19.79,11.29,0.01
2018-07-18T10:00:00,40.82747,-73.843684,184.73,26.89,23.09,26.62,14.91,0.02
2018-07-18T11:00:00,40.82747,-73.843684,197.6,27.92,20.75,26.72,12.17,0.04
2018-07-18T12:00:00,40.82747,-73.843684,162.95,29.84,22.61,61.4,15.11,0.05
2018-07-18T13:00:00,40.82747,-73.843684,272.49,45.37,22.21,45.96,17.54,0.08
2018-07-18T14:00:00,40.82747,-73.843684,210.22,36.06,31.55,46.5,17.44,0.01
2018-07-18T15:00:00,40.82747,-73.843684,161.3,35.52,32.31,41.93,15.05,0.05
2018-07-18T16:00:00,40.82747,-73.843684,163.28,37.15,36.22,47.05,17.37,0.04
2018-07-18T17:00:00,40.82747,-73.843684,208.98,32.36,47.63,35.99,17.49,0.01
2018-07-18T18:00:00,40.82747,-73.843684,165.39,36.98,46.8,36.08,17.13,0.04
2018-07-18T19:00:00,40.82747,-73.843684,159.35,36.41,44.95,45.64,16.91,0.01
2018-07-18T20:00:00,40.82747,-73.843684,164.39,36.65,49.59,50.57,17.64,0.04
2018-07-18T21:00:00,40.82747,-73.843684,243.15,32.29,49.95,48.09,19.76,0.02
2018-07-18T22:00:00,40.82747,-73.843684,183.62,37.95,44.74,58.85,19.15,0.11
2018-07-18T23:00:00,40.82747,-73.843684,247.71,31.2,46.6,56.43,15.5,0.03
2018-07-19T00:00:00,40.82747,-73.843684,175.14,39.13,37.99,58.39,14.89,0.1
2018-07-19T00:00:00,40.82747,-73.843684,175.14,39.13,37.99,58.39,14.89,0.1
2018-07-19T01:00:00,40.82747,-73.843684,140.1,40.84,35.95,58.13,15.34,0.03
2018-07-19T02:00:00,40.82747,-73.843684,140.36,47.07,33.62,70.76,16.22,0.02
2018-07-19T03:00:00,40.82747,-73.843684,209.1,27.13,33.0,43.66,14.31,0.03
2018-07-19T04:00:00,40.82747,-73.843684,218.7,36.67,28.69,40.68,15.09,0.03
2018-07-19T05:00:00,40.82747,-73.843684,228.3,48.02,26.12,44.18,14.51,0.02
2018-07-19T06:00:00,40.82747,-73.843684,180.17,46.25,24.8,46.25,15.65,0.02
2018-07-19T07:00:00,40.82747,-73.843684,165.87,45.72,27.63,48.37,17.14,0.02
2018-07-19T08:00:00,40.82747,-73.843684,169.78,44.2,26.08,47.52,15.02,0.02
2018-07-19T09:00:00,40.82747,-73.843684,171.95,24.56,21.61,31.42,12.13,0.03
2018-07-19T10:00:00,40.82747,-73.843684,174.45,25.15,23.94,34.76,13.74,0.13
2018-07-19T11:00:00,40.82747,-73.843684,204.39,31.06,27.07,34.19,14.58,0.04
2018-07-19T12:00:00,40.82747,-73.843684,193.6,48.55,23.91,49.95,17.94,0.04
2018-07-19T13:00:00,40.82747,-73.843684,201.11,40.11,27.45,33.58,15.02,0.03
2018-07-19T14:00:00,40.82747,-73.843684,215.49,42.73,32.18,30.82,15.3,0.09
2018-07-19T15:00:00,40.82747,-73.843684,237.74,40.22,43.86,31.79,13.03,0.02
2018-07-19T16:00:00,40.82747,-73.843684,229.21,40.18,49.99,45.62,18.5,0.02
2018-07-19T17:00:00,40.82747,-73.843684,179.15,38.73,47.92,55.91,17.42,0.02
2018-07-19T18:00:00,40.82747,-73.843684,114.49,36.93,47.98,35.73,14.33,0.03
2018-07-19T19:00:00,40.82747,-73.843684,189.94,33.79,55.83,41.52,16.57,0.03
2018-07-19T20:00:00,40.82747,-73.843684,155.08,39.68,53.59,39.38,20.29,0.03
2018-07-19T21:00:00,40.82747,-73.843684,150.61,37.84,58.67,59.07,18.84,0.05
2018-07-19T22:00:00,40.82747,-73.843684,279.36,32.83,66.63,48.91,17.38,0.02
2018-07-19T23:00:00,40.82747,-73.843684,286.37,36.43,65.5,62.18,21.16,0.04
2018-07-20T00:00:00,40.82747,-73.843684,212.9,44.3,54.99,57.63,20.4,0.12
2018-07-01T00:00:00,40.656612,-73.879323,235.89,12.94,58.51,44.67,20.11,0.05
2018-07-01T01:00:00,40.656612,-73.879323,258.69,24.39,49.29,55.47,18.03,0.07
2018-07-01T02:00:00,40.656612,-73.879323,267.2,18.77,44.95,46.71,15.45,0.07
2018-07-01T03:00:00,40.656612,-73.879323,348.0,27.81,39.48,49.68,20.1,0.07
2018-07-01T04:00:00,40.656612,-73.879323,415.1,32.79,33.72,47.75,18.99,0.06
2018-07-01T05:00:00,40.656612,-73.879323,385.14,30.72,29.93,47.02,12.97,0.06
2018-07-01T06:00:00,40.656612,-73.879323,351.75,26.54,31.0,48.51,21.41,0.06
2018-07-01T07:00:00,40.656612,-73.879323,387.97,22.26,28.14,48.03,21.1,0.06
2018-07-01T08:00:00,40.656612,-73.879323,371.52,25.61,23.56,47.05,13.55,0.06
2018-07-01T09:00:00,40.656612,-73.879323,343.94,22.46,26.15,48.33,13.9,0.05
2018-07-01T10:00:00,40.656612,-73.879323,339.04,21.07,26.73,50.25,14.02,0.17
2018-07-01T11:00:00,40.656612,-73.879323,339.67,19.65,27.24,50.14,14.2,0.06
2018-07-01T12:00:00,40.656612,-73.879323,348.13,17.81,30.78,50.14,13.68,0.06
2018-07-01T13:00:00,40.656612,-73.879323,241.16,14.62,42.47,50.32,19.79,0.06
2018-07-01T14:00:00,40.656612,-73.879323,284.49,18.98,43.69,65.82,23.9,0.06
2018-07-01T15:00:00,40.656612,-73.879323,340.14,19.82,48.09,58.56,22.96,0.06
2018-07-01T16:00:00,40.656612,-73.879323,280.72,13.04,61.23,53.88,26.16,0.05
2018-07-01T17:00:00,40.656612,-73.879323,267.59,11.43,63.95,57.15,24.54,0.07
2018-07-01T18:00:00,40.656612,-73.879323,275.38,10.54,68.54,59.34,24.03,0.07
2018-07-01T19:00:00,40.656612,-73.879323,333.81,18.04,67.15,73.63,21.39,0.05
2018-07-01T20:00:00,40.656612,-73.879323,337.8,12.1,67.28,63.4,23.86,0.05
2018-07-01T21:00:00,40.656612,-73.879323,384.87,10.85,72.4,63.78,29.43,0.85
2018-07-01T22:00:00,40.656612,-73.879323,431.32,16.34,72.54,64.78,24.17,0.85
2018-07-01T23:00:00,40.656612,-73.879323,403.78,25.45,83.03,65.29,23.5,0.91
2018-07-02T00:00:00,40.656612,-73.879323,357.03,24.33,69.72,66.42,21.79,0.9
2018-07-02T00:00:00,40.656612,-73.879323,357.03,24.33,69.72,66.42,21.79,0.9
2018-07-02T01:00:00,40.656612,-73.879323,354.82,21.04,56.1,48.19,20.82,1.11
2018-07-02T02:00:00,40.656612,-73.879323,374.87,26.27,52.84,49.77,23.59,0.99
2018-07-02T03:00:00,40.656612,-73.879323,359.07,29.18,46.41,47.93,22.7,0.93
2018-07-02T04:00:00,40.656612,-73.879323,432.94,28.42,28.93,45.8,22.36,0.88
2018-07-02T05:00:00,40.656612,-73.879323,516.56,27.01,30.81,45.01,25.48,1.09
2018-07-02T06:00:00,40.656612,-73.879323,431.39,37.15,16.48,51.75,26.3,0.87
2018-07-02T07:00:00,40.656612,-73.879323,343.55,28.27,17.68,51.15,17.1,0.87
2018-07-02T08:00:00,40.656612,-73.879323,353.68,28.9,26.96,56.25,15.33,0.89
2018-07-02T09:00:00,40.656612,-73.879323,303.04,32.47,22.36,64.08,19.75,0.89
2018-07-02T10:00:00,40.656612,-73.879323,310.05,25.41,26.11,70.72,13.6,0.76
2018-07-02T11:00:00,40.656612,-73.879323,341.42,30.24,24.24,74.97,17.51,0.73
2018-07-02T12:00:00,40.656612,-73.879323,335.65,34.45,22.75,71.45,24.4,0.76
2018-07-02T13:00:00,40.656612,-73.879323,421.1,28.16,18.99,62.99,23.95,0.89
2018-07-02T14:00:00,40.656612,-73.879323,491.66,42.37,21.78,66.5,25.08,1.21
2018-07-02T15:00:00,40.656612,-73.879323,498.15,30.0,40.47,68.39,25.89,1.23
2018-07-02T16:00:00,40.656612,-73.879323,498.24,27.88,58.64,68.83,27.82,1.26
2018-07-02T17:00:00,40.656612,-73.879323,466.24,28.29,74.14,59.64,24.39,0.98
2018-07-02T18:00:00,40.656612,-73.879323,414.53,22.27,85.61,56.36,25.1,0.82
2018-07-02T19:00:00,40.656612,-73.879323,354.85,23.46,82.41,50.22,24.25,0.83
2018-07-02T20:00:00,40.656612,-73.879323,339.25,25.35,77.48,43.26,25.34,0.85
2018-07-02T21:00:00,40.656612,-73.879323,388.37,26.07,77.25,44.82,26.67,0.86
2018-07-02T22:00:00,40.656612,-73.879323,423.61,15.39,74.28,32.44,26.36,0.8
2018-07-02T23:00:00,40.656612,-73.879323,374.19,24.65,62.75,36.65,22.05,0.88
2018-07-03T00:00:00,40.656612,-73.879323,349.25,20.02,55.63,45.25,25.89,0.87
2018-07-03T00:00:00,40.656612,-73.879323,349.25,20.02,55.63,45.25,25.89,0.87
2018-07-03T01:00:00,40.656612,-73.879323,303.38,26.15,49.7,46.43,23.16,0.84
2018-07-03T02:00:00,40.656612,-73.879323,309.54,25.06,36.44,46.64,27.16,0.82
2018-07-03T03:00:00,40.656612,-73.879323,338.39,27.68,32.22,47.82,25.92,0.83
2018-07-03T04:00:00,40.656612,-73.879323,360.88,24.86,31.85,39.23,22.71,0.83
2018-07-03T05:00:00,40.656612,-73.879323,389.45,25.01,29.08,38.75,17.21,0.83
2018-07-03T06:00:00,40.656612,-73.879323,416.93,27.1,21.9,40.74,16.69,0.83
2018-07-03T07:00:00,40.656612,-73.879323,388.23,26.76,16.32,42.67,15.26,0.83
2018-07-03T08:00:00,40.656612,-73.879323,333.89,21.04,21.18,45.33,21.09,0.81
2018-07-03T09:00:00,40.656612,-73.879323,340.59,26.5,16.02,46.02,14.53,0.84
2018-07-03T10:00:00,40.656612,-73.879323,331.34,34.18,17.06,53.03,23.26,0.75
2018-07-03T11:00:00,40.656612,-73.879323,363.58,18.09,21.51,48.46,20.44,0.81
2018-07-03T12:00:00,40.656612,-73.879323,265.48,24.12,17.08,44.07,21.46,0.6
2018-07-03T13:00:00,40.656612,-73.879323,391.92,26.11,18.74,50.13,24.79,0.81
2018-07-03T14:00:00,40.656612,-73.879323,404.72,20.36,25.01,50.23,23.8,0.8
2018-07-03T15:00:00,40.656612,-73.879323,391.55,21.47,28.27,59.01,32.03,0.81
2018-07-03T16:00:00,40.656612,-73.879323,396.18,29.61,34.32,56.82,32.09,0.85
2018-07-03T17:00:00,40.656612,-73.879323,422.71,31.42,47.73,48.44,27.43,0.85
2018-07-03T18:00:00,40.656612,-73.879323,422.04,30.09,60.29,40.94,19.65,0.85
2018-07-03T19:00:00,40.656612,-73.879323,455.13,25.4,62.12,40.78,20.7,0.88
2018-07-03T20:00:00,40.656612,-73.879323,461.06,28.56,59.86,36.87,26.42,0.63
2018-07-03T21:00:00,40.656612,-73.879323,480.16,25.86,45.85,36.11,22.09,0.75
2018-07-03T22:00:00,40.656612,-73.879323,481.42,17.94,40.06,39.82,19.11,0.79
2018-07-03T23:00:00,40.656612,-73.879323,307.47,24.07,37.35,44.83,19.96,0.63
2018-07-04T00:00:00,40.656612,-73.879323,383.04,27.56,37.04,53.3,17.6,0.52
2018-07-04T00:00:00,40.656612,-73.879323,383.04,27.56,37.04,53.3,17.6,0.52
2018-07-04T01:00:00,40.656612,-73.879323,528.95,29.65,26.47,61.94,18.0,0.44
2018-07-04T02:00:00,40.656612,-73.879323,383.59,25.95,28.04,63.68,18.69,0.44
2018-07-04T03:00:00,40.656612,-73.879323,399.04,23.66,28.5,56.19,15.18,0.45
2018-07-04T04:00:00,40.656612,-73.879323,410.32,30.19,22.75,63.01,17.0,0.44
2018-07-04T05:00:00,40.656612,-73.879323,409.26,24.24,18.84,56.9,17.23,0.44
2018-07-04T06:00:00,40.656612,-73.879323,435.71,23.66,24.48,57.27,15.92,0.44
2018-07-04T07:00:00,40.656612,-73.879323,380.38,20.99,27.73,59.04,16.88,0.45
2018-07-04T08:00:00,40.656612,-73.879323,358.56,17.06,25.49,59.99,9.82,0.45
2018-07-04T09:00:00,40.656612,-73.879323,411.47,18.95,25.62,54.86,18.8,0.45
2018-07-04T10:00:00,40.656612,-73.879323,424.64,26.05,24.49,56.06,15.94,0.42
