datetime,lat,long,co,no2,o3,pm10,pm25,so2
2018-07-17T18:00:00,40.7894,-73.78765,307.34,32.34,52.45,62.98,22.09,0.95
2018-07-17T19:00:00,40.7894,-73.78765,244.08,22.84,45.28,45.29,20.82,1.1
2018-07-17T20:00:00,40.7894,-73.78765,290.87,24.99,46.25,48.81,23.04,1.04
2018-07-17T21:00:00,40.7894,-73.78765,227.51,40.26,41.96,48.7,19.06,0.74
2018-07-17T22:00:00,40.7894,-73.78765,271.17,36.23,50.23,52.88,20.01,0.24
2018-07-17T23:00:00,40.7894,-73.78765,269.07,39.25,37.14,51.63,15.95,0.51
2018-07-18T00:00:00,40.7894,-73.78765,292.76,36.3,31.26,51.67,16.87,0.53
2018-07-18T00:00:00,40.7894,-73.78765,292.76,36.3,31.26,51.67,16.87,0.53
2018-07-18T01:00:00,40.7894,-73.78765,279.27,44.9,28.52,47.8,17.13,0.21
2018-07-18T02:00:00,40.7894,-73.78765,251.8,36.74,41.08,51.86,17.96,0.11
2018-07-18T03:00:00,40.7894,-73.78765,199.53,34.3,39.84,56.14,14.92,0.05
2018-07-18T04:00:00,40.7894,-73.78765,214.21,22.17,35.48,45.85,15.91,0.04
2018-07-18T05:00:00,40.7894,-73.78765,189.97,29.4,31.04,44.7,11.73,0.03
2018-07-18T06:00:00,40.7894,-73.78765,186.42,23.78,27.34,33.67,11.85,0.02
2018-07-18T07:00:00,40.7894,-73.78765,176.25,20.76,31.27,22.1,7.58,0.02
2018-07-18T08:00:00,40.7894,-73.78765,172.92,38.64,27.49,30.47,12.73,0.04
2018-07-18T09:00:00,40.7894,-73.78765,198.2,12.1,26.24,19.3,6.29,0.02
2018-07-18T10:00:00,40.7894,-73.78765,189.73,21.52,22.16,23.77,8.74,0.02
2018-07-18T11:00:00,40.7894,-73.78765,193.64,26.52,18.69,22.67,15.0,0.05
2018-07-18T12:00:00,40.7894,-73.78765,157.42,26.16,19.54,38.09,16.81,0.05
2018-07-18T13:00:00,40.7894,-73.78765,251.91,40.08,19.32,35.83,14.42,0.08
2018-07-18T14:00:00,40.7894,-73.78765,202.12,32.06,31.66,36.26,13.87,0.02
2018-07-18T15:00:00,40.7894,-73.78765,161.21,26.56,32.4,33.9,13.88,0.05
2018-07-18T16:00:00,40.7894,-73.78765,164.21,35.35,36.97,41.4,12.87,0.04
2018-07-18T17:00:00,40.7894,-73.78765,203.65,32.78,48.6,44.99,16.05,0.02
2018-07-18T18:00:00,40.7894,-73.78765,169.57,36.17,47.34,45.47,15.72,0.05
2018-07-18T19:00:00,40.7894,-73.78765,156.78,31.91,44.82,43.22,13.32,0.02
2018-07-18T20:00:00,40.7894,-73.78765,162.25,36.02,49.69,60.73,14.44,0.05
2018-07-18T21:00:00,40.7894,-73.78765,241.38,32.93,49.16,42.54,16.48,0.02
2018-07-18T22:00:00,40.7894,-73.78765,192.06,37.15,44.09,66.22,14.64,0.11
2018-07-18T23:00:00,40.7894,-73.78765,240.21,29.85,47.82,59.79,14.14,0.03
2018-07-19T00:00:00,40.7894,-73.78765,169.98,34.5,38.74,60.09,16.28,0.1
2018-07-19T00:00:00,40.7894,-73.78765,169.98,34.5,38.74,60.09,16.28,0.1
2018-07-19T01:00:00,40.7894,-73.78765,137.01,45.33,35.22,59.29,17.58,0.03
2018-07-19T02:00:00,40.7894,-73.78765,134.74,30.8,32.91,48.14,12.13,0.03
2018-07-19T03:00:00,40.7894,-73.78765,197.67,43.58,32.65,40.67,15.75,0.03
2018-07-19T04:00:00,40.7894,-73.78765,209.6,25.08,27.36,33.13,14.55,0.03
2018-07-19T05:00:00,40.7894,-73.78765,218.95,24.17,25.21,29.49,13.46,0.03
2018-07-19T06:00:00,40.7894,-73.78765,179.32,27.19,22.57,26.9,13.54,0.02
2018-07-19T07:00:00,40.7894,-73.78765,166.34,32.23,24.61,25.78,13.29,0.03
2018-07-19T08:00:00,40.7894,-73.78765,169.8,23.21,22.39,26.73,13.24,0.03
2018-07-19T09:00:00,40.7894,-73.78765,165.03,23.7,21.74,34.04,13.21,0.03
2018-07-19T10:00:00,40.7894,-73.78765,171.16,26.15,23.16,24.36,11.91,0.13
2018-07-19T11:00:00,40.7894,-73.78765,202.04,34.91,25.27,33.47,15.95,0.04
2018-07-19T12:00:00,40.7894,-73.78765,197.82,39.68,22.28,36.4,15.1,0.05
2018-07-19T13:00:00,40.7894,-73.78765,204.31,34.32,27.36,31.8,16.44,0.04
2018-07-19T14:00:00,40.7894,-73.78765,217.23,36.88,31.95,28.98,16.06,0.09
2018-07-19T15:00:00,40.7894,-73.78765,236.51,32.15,42.85,28.89,12.91,0.02
2018-07-19T16:00:00,40.7894,-73.78765,229.95,36.59,48.66,38.36,15.89,0.03
2018-07-19T17:00:00,40.7894,-73.78765,189.72,38.24,48.17,36.1,15.33,0.03
2018-07-19T18:00:00,40.7894,-73.78765,129.07,36.39,50.28,54.28,14.88,0.05
2018-07-19T19:00:00,40.7894,-73.78765,203.63,30.86,58.4,37.71,15.16,0.04
2018-07-19T20:00:00,40.7894,-73.78765,180.7,39.69,56.64,36.14,15.72,0.04
2018-07-19T21:00:00,40.7894,-73.78765,177.7,37.55,59.3,39.52,16.83,0.06
2018-07-19T22:00:00,40.7894,-73.78765,294.24,35.51,66.67,49.23,17.28,0.02
2018-07-19T23:00:00,40.7894,-73.78765,291.81,36.25,62.81,36.34,14.67,0.04
2018-07-20T00:00:00,40.7894,-73.78765,217.93,33.18,51.96,41.2,17.17,0.13
2018-07-15T00:00:00,40.79771,-73.92004,225.43,7.17,53.83,47.83,10.31,0.67
2018-07-15T01:00:00,40.79771,-73.92004,158.91,13.1,48.17,52.96,11.82,0.63
2018-07-15T02:00:00,40.79771,-73.92004,189.97,10.66,45.83,42.44,10.19,1.02
2018-07-15T03:00:00,40.79771,-73.92004,195.32,12.82,42.44,47.45,12.14,1.13
2018-07-15T04:00:00,40.79771,-73.92004,199.88,12.37,38.72,51.76,12.58,1.17
2018-07-15T05:00:00,40.79771,-73.92004,211.77,12.91,39.02,57.38,11.66,1.16
2018-07-15T06:00:00,40.79771,-73.92004,240.23,15.28,41.55,68.96,13.2,1.16
2018-07-15T07:00:00,40.79771,-73.92004,197.76,11.13,41.31,59.51,10.58,0.38
2018-07-15T08:00:00,40.79771,-73.92004,156.76,14.69,36.23,67.41,7.32,0.16
2018-07-15T09:00:00,40.79771,-73.92004,208.24,13.04,35.15,60.5,5.07,0.42
2018-07-15T10:00:00,40.79771,-73.92004,217.01,19.77,33.71,68.54,5.03,0.44
2018-07-15T11:00:00,40.79771,-73.92004,228.85,18.07,33.56,70.06,5.35,0.16
2018-07-15T12:00:00,40.79771,-73.92004,222.6,11.66,30.22,42.94,6.17,0.06
2018-07-15T13:00:00,40.79771,-73.92004,209.34,11.46,32.14,39.1,8.31,0.07
2018-07-15T14:00:00,40.79771,-73.92004,234.17,12.81,27.34,34.1,7.82,0.51
2018-07-15T15:00:00,40.79771,-73.92004,237.91,14.51,24.9,38.85,10.61,0.63
2018-07-15T16:00:00,40.79771,-73.92004,260.58,7.58,31.61,33.68,8.66,0.62
2018-07-15T17:00:00,40.79771,-73.92004,257.93,5.15,35.97,33.07,9.39,0.62
2018-07-15T18:00:00,40.79771,-73.92004,303.69,5.11,35.21,33.05,9.99,0.61
2018-07-15T20:00:00,40.79771,-73.92004,279.73,1.53,49.02,37.23,10.93,0.62
2018-07-15T21:00:00,40.79771,-73.92004,242.26,6.28,54.91,43.13,8.22,0.68
2018-07-15T22:00:00,40.79771,-73.92004,306.42,4.71,54.21,57.57,12.31,0.64
2018-07-15T23:00:00,40.79771,-73.92004,264.65,27.57,50.69,85.73,16.17,0.72
2018-07-16T00:00:00,40.79771,-73.92004,249.18,29.08,49.36,49.84,14.08,0.72
2018-07-16T00:00:00,40.79771,-73.92004,249.18,29.08,49.36,49.84,14.08,0.72
2018-07-16T01:00:00,40.79771,-73.92004,218.95,32.76,46.23,63.19,13.25,0.65
2018-07-16T02:00:00,40.79771,-73.92004,223.8,16.92,37.66,57.34,8.74,0.64
2018-07-16T03:00:00,40.79771,-73.92004,216.53,14.26,29.86,54.53,7.14,0.63
2018-07-16T04:00:00,40.79771,-73.92004,228.3,15.61,25.63,69.56,9.8,0.62
2018-07-16T05:00:00,40.79771,-73.92004,235.59,20.74,25.96,68.59,10.61,0.64
2018-07-16T06:00:00,40.79771,-73.92004,298.01,18.72,30.17,65.96,10.43,0.61
2018-07-16T07:00:00,40.79771,-73.92004,304.73,19.07,29.32,76.26,11.5,0.61
2018-07-16T08:00:00,40.79771,-73.92004,286.67,21.19,27.25,84.27,10.23,0.6
2018-07-16T09:00:00,40.79771,-73.92004,260.32,16.5,25.55,80.66,9.23,0.6
2018-07-16T10:00:00,40.79771,-73.92004,238.46,21.96,22.28,83.17,8.3,0.57
2018-07-16T11:00:00,40.79771,-73.92004,260.92,16.44,24.46,81.86,8.07,0.48
2018-07-16T12:00:00,40.79771,-73.92004,298.42,19.13,24.98,74.68,9.79,0.76
2018-07-16T13:00:00,40.79771,-73.92004,296.27,35.99,24.9,51.65,18.44,0.65
2018-07-16T14:00:00,40.79771,-73.92004,320.69,41.59,24.75,64.68,18.02,0.71
2018-07-16T15:00:00,40.79771,-73.92004,285.02,34.28,29.62,50.68,23.01,0.7
2018-07-16T16:00:00,40.79771,-73.92004,363.09,11.76,44.85,39.01,15.5,0.6
2018-07-16T17:00:00,40.79771,-73.92004,267.12,22.85,48.73,38.26,19.08,0.68
2018-07-16T18:00:00,40.79771,-73.92004,265.57,17.57,67.6,39.33,14.14,0.68
2018-07-16T19:00:00,40.79771,-73.92004,319.95,11.89,77.66,39.1,13.93,0.54
2018-07-16T21:00:00,40.79771,-73.92004,275.37,21.72,70.32,41.08,18.98,1.11
2018-07-16T22:00:00,40.79771,-73.92004,339.41,15.89,67.08,48.91,28.57,1.13
2018-07-16T23:00:00,40.79771,-73.92004,276.41,40.37,51.1,40.15,20.93,1.29
2018-07-17T00:00:00,40.79771,-73.92004,264.44,12.79,45.31,27.12,12.95,1.24
2018-07-17T00:00:00,40.79771,-73.92004,264.44,12.79,45.31,27.12,12.95,1.24
2018-07-17T01:00:00,40.79771,-73.92004,249.67,16.18,38.6,36.51,12.29,1.18
2018-07-17T02:00:00,40.79771,-73.92004,251.85,15.29,37.56,27.21,12.64,1.18
2018-07-17T03:00:00,40.79771,-73.92004,291.62,23.49,29.21,39.51,17.74,0.8
2018-07-17T04:00:00,40.79771,-73.92004,247.69,22.38,25.28,38.11,19.48,0.68
2018-07-17T05:00:00,40.79771,-73.92004,206.7,23.52,26.01,42.58,19.88,0.63
2018-07-17T06:00:00,40.79771,-73.92004,221.15,11.88,26.47,33.86,15.37,0.6
2018-07-17T07:00:00,40.79771,-73.92004,208.26,11.84,31.22,28.6,15.17,0.6
2018-07-17T08:00:00,40.79771,-73.92004,212.47,10.05,32.07,25.21,13.89,0.6
2018-07-17T09:00:00,40.79771,-73.92004,222.82,11.19,31.79,33.23,14.01,0.59
2018-07-17T10:00:00,40.79771,-73.92004,225.19,10.87,26.59,34.65,13.88,0.54
2018-07-17T11:00:00,40.79771,-73.92004,241.06,8.27,25.02,23.3,12.52,0.59
2018-07-17T12:00:00,40.79771,-73.92004,191.64,11.84,19.67,30.36,12.52,0.65
2018-07-17T13:00:00,40.79771,-73.92004,228.4,32.15,18.34,42.57,24.21,0.69
2018-07-17T14:00:00,40.79771,-73.92004,271.45,39.28,27.07,50.09,23.95,0.65
2018-07-17T16:00:00,40.79771,-73.92004,298.28,26.06,39.67,32.62,17.95,1.0
2018-07-17T17:00:00,40.79771,-73.92004,262.41,17.3,47.86,39.09,17.24,1.19
2018-07-17T18:00:00,40.79771,-73.92004,303.11,5.96,62.36,29.11,14.29,1.15
2018-07-17T19:00:00,40.79771,-73.92004,225.24,10.25,49.81,26.82,13.76,1.3
2018-07-17T20:00:00,40.79771,-73.92004,281.17,6.05,50.62,41.34,14.05,1.21
2018-07-17T21:00:00,40.79771,-73.92004,217.14,44.67,41.11,51.34,20.93,0.89
2018-07-17T22:00:00,40.79771,-73.92004,272.7,35.7,48.38,60.23,19.41,0.29
2018-07-17T23:00:00,40.79771,-73.92004,255.38,46.08,38.98,52.07,21.67,0.6
2018-07-18T00:00:00,40.79771,-73.92004,274.55,47.68,28.57,65.46,15.2,0.63
2018-07-18T00:00:00,40.79771,-73.92004,274.55,47.68,28.57,65.46,15.2,0.63
2018-07-18T01:00:00,40.79771,-73.92004,268.43,41.69,22.57,36.58,11.41,0.24
2018-07-18T02:00:00,40.79771,-73.92004,247.03,19.05,37.78,29.95,3.09,0.12
2018-07-18T03:00:00,40.79771,-73.92004,190.28,17.7,36.37,36.97,4.6,0.05
2018-07-18T04:00:00,40.79771,-73.92004,203.86,14.56,30.41,36.61,4.91,0.04
2018-07-18T05:00:00,40.79771,-73.92004,183.52,14.82,30.6,27.7,3.47,0.02
2018-07-18T06:00:00,40.79771,-73.92004,181.58,14.13,29.35,22.7,2.93,0.01
2018-07-18T07:00:00,40.79771,-73.92004,174.52,12.58,33.62,24.23,4.3,0.01
2018-07-18T08:00:00,40.79771,-73.92004,167.09,16.98,28.69,14.51,3.4,0.03
2018-07-18T09:00:00,40.79771,-73.92004,197.22,12.23,28.2,15.68,5.02,0.01
2018-07-18T10:00:00,40.79771,-73.92004,185.74,18.08,23.24,13.1,4.22,0.02
2018-07-18T11:00:00,40.79771,-73.92004,195.62,20.03,21.45,18.98,5.37,0.04
2018-07-18T12:00:00,40.79771,-73.92004,158.5,15.05,23.18,15.34,2.63,0.05
2018-07-18T13:00:00,40.79771,-73.92004,262.98,17.33,21.99,27.93,4.78,0.08
2018-07-18T14:00:00,40.79771,-73.92004,204.96,8.21,31.99,28.68,5.63,0.01
2018-07-18T15:00:00,40.79771,-73.92004,159.31,32.02,32.35,38.67,14.55,0.05
2018-07-18T16:00:00,40.79771,-73.92004,161.99,33.23,37.65,31.37,16.04,0.04
2018-07-18T17:00:00,40.79771,-73.92004,205.34,32.74,49.89,51.45,16.95,0.01
2018-07-18T18:00:00,40.79771,-73.92004,166.55,36.95,48.78,51.51,16.68,0.04
2018-07-18T19:00:00,40.79771,-73.92004,155.69,36.31,47.12,34.47,11.33,0.01
2018-07-18T20:00:00,40.79771,-73.92004,160.94,35.28,51.02,37.33,10.01,0.04
2018-07-18T21:00:00,40.79771,-73.92004,241.76,32.59,51.47,47.27,17.68,0.01
2018-07-18T22:00:00,40.79771,-73.92004,187.0,40.99,44.97,41.8,13.3,0.12
2018-07-18T23:00:00,40.79771,-73.92004,243.97,29.61,46.72,44.11,16.14,0.03
2018-07-19T00:00:00,40.79771,-73.92004,171.03,29.2,38.51,55.96,13.73,0.1
2018-07-19T00:00:00,40.79771,-73.92004,171.03,29.2,38.51,55.96,13.73,0.1
2018-07-19T01:00:00,40.79771,-73.92004,136.32,10.1,35.45,33.52,3.93,0.02
2018-07-19T02:00:00,40.79771,-73.92004,136.66,12.44,33.91,28.28,4.04,0.02
2018-07-19T03:00:00,40.79771,-73.92004,202.33,42.35,32.91,29.32,9.38,0.02
2018-07-19T04:00:00,40.79771,-73.92004,211.68,28.99,28.7,41.91,15.02,0.03
2018-07-19T05:00:00,40.79771,-73.92004,221.73,28.1,25.97,35.21,17.12,0.02
2018-07-19T06:00:00,40.79771,-73.92004,177.26,17.04,27.65,28.91,5.52,0.01
2018-07-19T07:00:00,40.79771,-73.92004,163.7,15.87,29.59,19.3,4.1,0.02
2018-07-19T08:00:00,40.79771,-73.92004,168.09,23.66,27.57,34.49,7.47,0.02
2018-07-19T09:00:00,40.79771,-73.92004,166.27,19.15,24.07,36.02,4.85,0.03
2018-07-19T10:00:00,40.79771,-73.92004,171.02,18.0,24.15,33.03,5.21,0.14
2018-07-19T11:00:00,40.79771,-73.92004,201.85,21.28,26.19,21.9,3.91,0.03
2018-07-19T12:00:00,40.79771,-73.92004,194.26,18.26,23.96,15.65,3.47,0.04
2018-07-19T13:00:00,40.79771,-73.92004,200.36,42.89,29.47,30.95,15.92,0.03
2018-07-19T14:00:00,40.79771,-73.92004,215.15,45.7,30.07,29.2,17.03,0.09
2018-07-19T15:00:00,40.79771,-73.92004,236.07,39.92,43.54,44.01,14.86,0.01
2018-07-19T16:00:00,40.79771,-73.92004,227.72,16.43,50.65,22.05,11.8,0.01
2018-07-19T17:00:00,40.79771,-73.92004,181.87,16.96,47.46,22.19,8.18,0.01
2018-07-19T18:00:00,40.79771,-73.92004,115.0,36.84,45.9,22.66,10.98,0.02
2018-07-19T19:00:00,40.79771,-73.92004,192.24,32.33,55.57,32.93,14.09,0.02
2018-07-19T20:00:00,40.79771,-73.92004,163.45,15.58,53.72,27.82,4.26,0.03
2018-07-19T21:00:00,40.79771,-73.92004,157.94,37.66,57.69,37.39,16.16,0.05
2018-07-19T22:00:00,40.79771,-73.92004,283.12,33.17,67.14,42.95,16.32,0.01
2018-07-19T23:00:00,40.79771,-73.92004,285.0,32.6,66.3,45.1,19.67,0.04
2018-07-20T00:00:00,40.79771,-73.92004,212.05,44.39,53.55,60.52,20.82,0.12
2018-07-15T00:00:00,40.77391,-73.9222,228.15,32.48,53.5,54.37,23.52,0.68
2018-07-15T01:00:00,40.77391,-73.9222,159.64,27.34,47.52,52.55,22.38,0.64
2018-07-15T02:00:00,40.77391,-73.9222,201.62,28.09,45.39,55.63,22.09,1.03
2018-07-15T03:00:00,40.77391,-73.9222,208.66,36.63,42.19,60.99,25.1,1.14
2018-07-15T04:00:00,40.77391,-73.9222,212.46,32.71,39.33,63.39,22.89,1.19
2018-07-15T05:00:00,40.77391,-73.9222,223.36,25.89,39.76,58.86,22.18,1.18
2018-07-15T06:00:00,40.77391,-73.9222,233.39,33.33,41.82,70.78,23.22,1.18
2018-07-15T07:00:00,40.77391,-73.9222,198.33,22.11,41.31,65.49,20.71,0.39
2018-07-15T08:00:00,40.77391,-73.9222,169.7,29.05,36.64,62.78,16.45,0.16
2018-07-15T09:00:00,40.77391,-73.9222,211.48,21.67,35.02,61.71,13.65,0.43
2018-07-15T10:00:00,40.77391,-73.9222,220.31,27.25,33.43,61.27,13.78,0.45
2018-07-15T11:00:00,40.77391,-73.9222,238.47,25.3,33.1,59.8,12.05,0.16
2018-07-15T12:00:00,40.77391,-73.9222,219.43,25.55,31.07,48.32,18.14,0.06
2018-07-15T13:00:00,40.77391,-73.9222,215.65,22.8,31.81,43.88,17.38,0.07
2018-07-15T14:00:00,40.77391,-73.9222,238.38,35.86,27.51,48.13,18.86,0.51
2018-07-15T15:00:00,40.77391,-73.9222,252.51,32.83,25.37,52.09,20.39,0.63
2018-07-15T16:00:00,40.77391,-73.9222,272.64,24.43,32.01,47.58,18.4,0.63
2018-07-15T17:00:00,40.77391,-73.9222,268.91,22.66,36.47,49.83,19.46,0.63
2018-07-15T18:00:00,40.77391,-73.9222,306.56,24.21,35.54,50.4,22.16,0.62
2018-07-15T20:00:00,40.77391,-73.9222,292.07,20.13,48.79,55.07,20.56,0.63
2018-07-15T21:00:00,40.77391,-73.9222,263.07,23.76,54.45,59.77,21.51,0.69
2018-07-15T22:00:00,40.77391,-73.9222,316.62,26.91,54.0,64.18,24.18,0.65
2018-07-15T23:00:00,40.77391,-73.9222,282.35,40.67,50.96,86.08,23.97,0.74
2018-07-16T00:00:00,40.77391,-73.9222,256.4,40.77,50.3,51.41,22.21,0.73
2018-07-16T00:00:00,40.77391,-73.9222,256.4,40.77,50.3,51.41,22.21,0.73
2018-07-16T01:00:00,40.77391,-73.9222,228.51,42.55,46.26,56.57,20.64,0.66
2018-07-16T02:00:00,40.77391,-73.9222,232.95,48.16,37.63,70.07,20.5,0.65
2018-07-16T03:00:00,40.77391,-73.9222,225.88,28.7,30.87,70.96,20.38,0.64
2018-07-16T04:00:00,40.77391,-73.9222,239.61,33.42,26.02,72.63,21.56,0.63
2018-07-16T05:00:00,40.77391,-73.9222,260.43,37.89,25.15,74.89,20.83,0.65
2018-07-16T06:00:00,40.77391,-73.9222,312.15,29.05,29.93,78.56,20.78,0.62
2018-07-16T07:00:00,40.77391,-73.9222,316.51,33.1,28.01,82.35,20.42,0.62
2018-07-16T08:00:00,40.77391,-73.9222,286.46,21.76,26.08,76.6,18.04,0.61
2018-07-16T09:00:00,40.77391,-73.9222,269.42,22.68,23.94,85.44,17.63,0.61
2018-07-16T10:00:00,40.77391,-73.9222,253.03,38.3,21.61,95.81,22.64,0.58
2018-07-16T11:00:00,40.77391,-73.9222,281.57,25.95,24.43,87.27,20.53,0.49
2018-07-16T12:00:00,40.77391,-73.9222,312.03,35.95,24.43,85.95,20.15,0.77
2018-07-16T13:00:00,40.77391,-73.9222,297.43,45.81,23.55,79.17,25.68,0.66
2018-07-16T14:00:00,40.77391,-73.9222,333.98,50.75,24.21,65.12,26.39,0.72
2018-07-16T15:00:00,40.77391,-73.9222,305.46,46.69,29.7,46.17,23.7,0.71
2018-07-16T16:00:00,40.77391,-73.9222,365.37,28.76,45.43,51.0,27.24,0.61
2018-07-16T17:00:00,40.77391,-73.9222,289.47,36.84,50.29,44.77,25.07,0.68
2018-07-16T18:00:00,40.77391,-73.9222,289.92,36.46,68.32,42.49,23.97,0.68
2018-07-16T19:00:00,40.77391,-73.9222,333.66,27.04,77.77,43.31,27.6,0.55
2018-07-16T21:00:00,40.77391,-73.9222,302.75,43.24,70.51,55.84,26.07,1.13
2018-07-16T22:00:00,40.77391,-73.9222,354.01,35.16,67.92,48.93,31.51,1.15
2018-07-16T23:00:00,40.77391,-73.9222,304.6,44.92,52.2,50.39,27.05,1.31
2018-07-17T00:00:00,40.77391,-73.9222,272.02,43.51,45.94,50.97,24.91,1.26
2018-07-17T00:00:00,40.77391,-73.9222,272.02,43.51,45.94,50.97,24.91,1.26
2018-07-17T01:00:00,40.77391,-73.9222,270.81,46.68,39.09,48.28,20.56,1.19
2018-07-17T02:00:00,40.77391,-73.9222,274.91,39.71,38.12,48.15,25.15,1.19
2018-07-17T03:00:00,40.77391,-73.9222,291.19,40.83,30.43,43.74,23.83,0.81
2018-07-17T04:00:00,40.77391,-73.9222,255.24,41.69,27.15,52.63,23.38,0.69
2018-07-17T05:00:00,40.77391,-73.9222,224.96,40.45,27.99,42.48,23.09,0.64
2018-07-17T06:00:00,40.77391,-73.9222,236.32,17.07,27.65,34.0,21.86,0.61
2018-07-17T07:00:00,40.77391,-73.9222,213.71,19.95,31.01,28.96,22.42,0.61
2018-07-17T08:00:00,40.77391,-73.9222,217.68,18.37,32.07,26.94,21.27,0.6
2018-07-17T09:00:00,40.77391,-73.9222,228.75,23.08,31.51,32.77,22.67,0.6
2018-07-17T10:00:00,40.77391,-73.9222,230.11,32.21,27.2,36.48,21.3,0.55
2018-07-17T11:00:00,40.77391,-73.9222,259.53,26.62,26.02,36.03,22.08,0.6
2018-07-17T12:00:00,40.77391,-73.9222,194.85,29.0,20.54,44.19,22.94,0.65
2018-07-17T13:00:00,40.77391,-73.9222,246.73,30.39,19.75,48.65,27.89,0.7
2018-07-17T14:00:00,40.77391,-73.9222,284.86,40.74,27.58,50.12,25.16,0.66
2018-07-17T16:00:00,40.77391,-73.9222,302.09,31.84,40.53,41.94,23.5,1.02
2018-07-17T17:00:00,40.77391,-73.9222,274.78,38.08,48.07,50.52,22.8,1.21
2018-07-17T18:00:00,40.77391,-73.9222,306.2,27.08,61.23,48.97,25.7,1.17
2018-07-17T19:00:00,40.77391,-73.9222,257.77,36.68,50.67,46.32,26.2,1.31
2018-07-17T20:00:00,40.77391,-73.9222,294.13,28.52,51.48,62.63,25.62,1.23
2018-07-17T21:00:00,40.77391,-73.9222,233.93,49.13,41.82,52.75,22.57,0.91
2018-07-17T22:00:00,40.77391,-73.9222,269.16,35.75,48.27,70.7,24.07,0.29
2018-07-17T23:00:00,40.77391,-73.9222,283.99,46.85,38.93,54.77,20.44,0.61
2018-07-18T00:00:00,40.77391,-73.9222,307.06,50.7,29.12,64.79,15.63,0.64
2018-07-18T00:00:00,40.77391,-73.9222,307.06,50.7,29.12,64.79,15.63,0.64
2018-07-18T01:00:00,40.77391,-73.9222,282.06,51.14,23.33,57.84,18.01,0.25
2018-07-18T02:00:00,40.77391,-73.9222,245.09,40.19,38.66,45.31,14.39,0.12
2018-07-18T03:00:00,40.77391,-73.9222,195.93,38.76,36.71,46.22,15.74,0.05
2018-07-18T04:00:00,40.77391,-73.9222,219.11,31.87,31.41,45.44,12.2,0.04
2018-07-18T05:00:00,40.77391,-73.9222,186.85,25.65,30.49,41.44,12.04,0.02
2018-07-18T06:00:00,40.77391,-73.9222,181.4,21.07,28.72,31.47,14.72,0.01
2018-07-18T07:00:00,40.77391,-73.9222,166.34,35.78,33.22,31.08,10.97,0.01
2018-07-18T08:00:00,40.77391,-73.9222,163.47,35.5,28.21,20.15,14.82,0.04
2018-07-18T09:00:00,40.77391,-73.9222,191.42,20.43,27.51,17.9,12.8,0.01
2018-07-18T10:00:00,40.77391,-73.9222,189.51,30.73,22.9,17.62,14.51,0.02
2018-07-18T11:00:00,40.77391,-73.9222,190.92,30.48,20.9,26.27,13.85,0.05
2018-07-18T12:00:00,40.77391,-73.9222,150.12,31.37,22.5,34.22,14.4,0.05
2018-07-18T13:00:00,40.77391,-73.9222,240.65,37.13,20.59,50.47,16.19,0.08
2018-07-18T14:00:00,40.77391,-73.9222,194.38,28.98,31.6,51.2,17.08,0.01
2018-07-18T15:00:00,40.77391,-73.9222,156.87,35.23,32.33,44.18,15.82,0.05
2018-07-18T16:00:00,40.77391,-73.9222,160.89,36.48,37.94,33.5,17.63,0.04
2018-07-18T17:00:00,40.77391,-73.9222,198.31,37.06,49.8,37.65,15.86,0.01
2018-07-18T18:00:00,40.77391,-73.9222,169.97,40.09,49.13,37.86,15.45,0.04
2018-07-18T19:00:00,40.77391,-73.9222,150.07,36.57,46.78,38.68,15.23,0.01
2018-07-18T20:00:00,40.77391,-73.9222,155.83,39.59,50.77,40.24,20.03,0.05
2018-07-18T21:00:00,40.77391,-73.9222,239.29,33.65,50.94,49.38,18.32,0.01
2018-07-18T22:00:00,40.77391,-73.9222,195.42,37.57,44.74,44.06,16.25,0.12
2018-07-18T23:00:00,40.77391,-73.9222,235.7,31.63,46.54,50.76,20.15,0.03
2018-07-19T00:00:00,40.77391,-73.9222,163.47,28.55,38.39,53.91,16.73,0.1
2018-07-19T00:00:00,40.77391,-73.9222,163.47,28.55,38.39,53.91,16.73,0.1
2018-07-19T01:00:00,40.77391,-73.9222,130.19,37.4,35.05,61.45,15.19,0.02
2018-07-19T02:00:00,40.77391,-73.9222,129.17,32.92,33.62,43.1,15.35,0.02
2018-07-19T03:00:00,40.77391,-73.9222,188.24,31.89,32.6,39.51,18.97,0.02
2018-07-19T04:00:00,40.77391,-73.9222,198.79,42.28,28.49,42.4,18.85,0.03
2018-07-19T05:00:00,40.77391,-73.9222,209.12,46.82,25.34,36.27,16.49,0.02
2018-07-19T06:00:00,40.77391,-73.9222,173.35,34.15,26.76,32.91,14.12,0.01
2018-07-19T07:00:00,40.77391,-73.9222,161.37,24.02,28.69,26.88,14.28,0.02
2018-07-19T08:00:00,40.77391,-73.9222,165.96,20.39,26.69,25.56,15.39,0.02
2018-07-19T09:00:00,40.77391,-73.9222,155.76,21.22,24.36,27.19,13.01,0.03
2018-07-19T10:00:00,40.77391,-73.9222,165.06,22.24,23.99,26.99,14.43,0.15
2018-07-19T11:00:00,40.77391,-73.9222,197.27,24.95,25.27,27.44,10.78,0.03
2018-07-19T12:00:00,40.77391,-73.9222,197.0,36.58,23.32,31.23,13.62,0.04
2018-07-19T13:00:00,40.77391,-73.9222,200.98,33.31,29.05,37.04,15.58,0.03
2018-07-19T14:00:00,40.77391,-73.9222,215.49,36.26,29.92,35.4,16.18,0.09
